Home,Away,Season,Round,Day,Result,true_forecast#home,true_forecast#draw,true_forecast#away,true_rating#Home,true_rating#Away,bm#odds#0,bm#odds#1,bm#odds#2,rps#metric#2,betting_returns#metric#2,logLikelihood#metric#2
3,0,0,0,1,away,0.5932078721002553,0.23560577169819055,0.17118635620155417,1211.4040002850822,1131.863572279365,1.8543246840360443,4.668816014444217,6.4257457452091815,0.5194138178340849,"[-0.0, -10.0, 54.25745745209181]",-1.7650025135346972
3,0,1,0,1,home,0.6021444118491097,0.23187809705512927,0.16597749109576107,1203.5261800161645,1117.7914787270934,1.8268042986931299,4.7438719481058795,6.627404672392311,0.09291879828666713,"[0.0, -10.0, -10.0]",-0.5072579756490109
3,0,2,0,1,away,0.5592607933136413,0.24890915987654647,0.19183004680981217,1190.9480217579214,1134.5875938671836,1.9668820220392325,4.419282924523855,5.734242462499023,0.48295565408861685,"[-0.0, -10.0, 47.34242462499023]",-1.6511454718167584
3,0,3,0,1,home,0.5659796021797289,0.24638773700163308,0.18763266081863805,1193.4717930161921,1132.5607086128211,1.9435329396388583,4.464507906871637,5.862518791774946,0.11178986056497425,"[0.0, -10.0, -10.0]",-0.5691972399800741
4,1,0,0,1,away,0.17957430758908288,0.24128807060623947,0.5791376218046776,525.5564519481086,762.0954937010546,6.1255978918605285,4.558866077532286,1.8993758281015123,0.10468603666316054,"[-10.0, -10.0, 0.0]",-0.5462151408708182
4,1,1,0,1,away,0.1561312539548283,0.22439858400374435,0.6194701620414274,493.6357827127216,758.1857732689939,7.045354290936848,4.901991716586078,1.7757110308186839,0.08458996301914232,"[-10.0, -10.0, 0.0]",-0.47889074365492884
4,1,2,0,1,away,0.16735532545457987,0.2328792656601103,0.5997654088853098,510.3971430885707,761.1450998529933,6.572841330337822,4.723477622114549,1.8340504198873324,0.0940977664413758,"[-10.0, -10.0, 0.0]",-0.5112166854117799
4,1,3,0,1,away,0.15436608393231477,0.22299609434501388,0.6226378217226713,493.9232373586114,760.7165028286028,7.125917636689672,4.932821820179989,1.7666771301438065,0.0831155507314044,"[-10.0, -10.0, 0.0]",-0.47379027479101166
5,2,0,0,1,away,0.5339244380401218,0.25789153203990184,0.2081840299199763,1165.6035896237956,1126.2858302836094,2.060216617987694,4.265359127145765,5.283786659441783,0.4560239180051143,"[-0.0, -10.0, 42.83786659441783]",-1.569332831218902
5,2,1,0,1,home,0.5421900532117284,0.2550547489828837,0.2027551978053879,1187.6241035409114,1142.7636940393809,2.0288088899529177,4.312799523971299,5.425261654972819,0.125349808807691,"[0.0, -10.0, -10.0]",-0.6121386873242683
5,2,2,0,1,home,0.4748384424183276,0.27528461094214135,0.24987694663953103,1145.0861186761783,1145.2080051801984,2.3165773908231966,3.9958644845250553,4.402166805675133,0.16911657501175162,"[13.165773908231966, -10.0, -10.0]",-0.7447806540264117
5,2,3,0,1,draw,0.4481061695457771,0.28131237066357306,0.27058145979064985,1141.4451048548208,1159.499355140302,2.454775396453513,3.910243966183455,4.065319186506996,0.1370067327837139,"[-10.0, 29.10243966183455, -10.0]",-1.2682895876897735
0,4,0,1,4,home,0.9721169131363435,0.01931797241279108,0.008565114450865368,1131.9153945755365,523.339431438032,1.1315511386907848,56.94179370872551,128.42793944088658,0.000425413859301318,"[0.0, -10.0, -10.0]",-0.02827920075040935
0,4,1,1,4,home,0.9749008728593503,0.01740445527624246,0.007694671864407241,1117.5173427800194,490.93355499554116,1.1283198431997896,63.202207856601476,142.95606354420397,0.000344587079161698,"[0.0, -10.0, -10.0]",-0.025419482015123753
0,4,2,1,4,home,0.9735686941596177,0.018320540843712443,0.008110764996669914,1130.3374661037867,512.6009241821906,1.129863774994858,60.04189556322607,135.6222255794162,0.00038219921862951743,"[0.0, -10.0, -10.0]",-0.026786892550919542
0,4,3,1,4,home,0.9768004832616135,0.01609680776821637,0.007102708970170181,1132.4600378241944,492.43487627042924,1.126125568987245,68.33653081028795,154.87048739005903,0.00029433302580480515,"[0.0, -10.0, -10.0]",-0.023472861446192945
1,2,0,1,4,away,0.09160264940617424,0.15922148949281856,0.7491758611010072,761.2449195852441,1126.9485360442068,12.008386298113528,6.9086151844447725,1.4682800889812617,0.03565189701632585,"[-10.0, -10.0, 0.0]",-0.2887815284974593
1,2,1,1,4,away,0.08326926088748154,0.14843118731643012,0.7682995517960883,758.1990701465382,1141.3214589217357,13.210156884740295,7.410841480739399,1.431733231430997,0.03030943375332051,"[-10.0, -10.0, 0.0]",-0.263575580479682
1,2,2,1,4,away,0.0819887853575485,0.1467181239755505,0.771293090666901,761.833295599721,1147.7711510919053,13.416469035404802,7.497369583210503,1.4261763956019387,0.029514505650552265,"[-10.0, -10.0, 0.0]",-0.25968683411821913
1,2,3,1,4,away,0.0755681639155178,0.13790021124836993,0.7865316248361123,758.3779262491925,1159.0686321276714,14.556394425961658,7.976782559229059,1.3985451636851913,0.025639647296336443,"[-10.0, -10.0, 0.0]",-0.24012234771035432
3,5,0,1,4,draw,0.5451141217545304,0.2540291846040431,0.20085669364142647,1213.304756214062,1166.4799895458677,2.017926074744656,4.330211120090698,5.47654140898955,0.16874640855838946,"[-0.0, 33.30211120090698, -10.0]",-1.370306118548184
3,5,1,1,4,home,0.4995501428396709,0.2686543775594088,0.2317954796009203,1204.083243624894,1187.716481812703,2.2019811539780534,4.094480089968949,4.745562777556568,0.1520896019476072,"[0.0, -10.0, -10.0]",-0.6940472998664655
3,5,2,1,4,away,0.5470496055206217,0.25334410481360825,0.19960628966577007,1191.9590891614414,1143.832944195921,2.0107865701742735,4.341920649029107,5.510848389807208,0.46994668122143146,"[-0.0, -10.0, 45.10848389807208]",-1.6114084042496921
3,5,3,1,4,home,0.5510727194699045,0.2519043223048447,0.19702295822525068,1192.9470630143546,1142.1127527128856,1.99610679523045,4.3667372990481015,5.583105694425732,0.12017687463598796,"[0.0, -10.0, -10.0]",-0.5958885012781
5,0,0,2,7,home,0.5270759350135165,0.2601709996789411,0.21275306530754245,1167.2442249965277,1132.5092598452445,2.0869858153774206,4.227988520463209,5.170313285074926,0.13446051902054756,"[0.0, -10.0, -10.0]",-0.6404106516109191
5,0,1,2,7,home,0.5729571084800484,0.24370976444112355,0.18333312707882796,1184.881673893482,1119.2272734111539,1.9198644780201803,4.513565562391501,6.000006750155043,0.10798833334111141,"[0.0, -10.0, -10.0]",-0.5569444193796824
5,0,2,2,7,draw,0.48711194468521346,0.27211325059289787,0.24077480472188867,1142.027669512167,1133.954943353288,2.2582078144498254,4.042434529017787,4.568584330368683,0.14762527662193706,"[-10.0, 30.424345290177868, -10.0]",-1.301536936867053
5,0,3,2,7,home,0.4954083145218262,0.2698329335463493,0.2347587519318245,1145.8398384464879,1132.2343814888673,2.220390671201659,4.076596527869912,4.685661305268174,0.1548622203311461,"[12.203906712016588, -10.0, -10.0]",-0.7023729786163131
1,3,0,2,7,away,0.05659145197122695,0.10949220320158193,0.8339163448271911,761.6590375373838,1213.9326180578887,19.437564538179338,10.046377439084242,1.31907715542852,0.015393186475886085,"[-10.0, -10.0, 0.0]",-0.18162218761697035
1,3,1,2,7,home,0.057806472182347135,0.11142131956585777,0.8307722082517951,758.6015654229581,1207.1198907789922,19.02901108599249,9.87243737810719,1.3240693286006096,0.7889555529325192,"[180.2901108599249, -10.0, -0.0]",-2.8506545340994567
1,3,2,2,7,home,0.06485800994940005,0.12231301396569283,0.8128289760849071,760.936952132472,1189.019945568324,16.9601256785119,8.993319388798115,1.3532982120030812,0.7675907429595175,"[159.601256785119, -10.0, -0.0]",-2.7355548608215927
1,3,3,2,7,away,0.06130449788151093,0.11688856203739684,0.8218069400810922,754.8214886694595,1192.9278107647572,17.943218491505718,9.410672702501643,1.3385138848930347,0.017755504031883817,"[-10.0, -10.0, 0.0]",-0.19624977759271087
2,4,0,2,7,home,0.9712223432746082,0.019932109187466362,0.008845547537925373,1126.3908098323097,523.2314518352123,1.1325933836027706,55.18733565295227,124.35634937054364,0.00045319861892509285,"[0.0, -10.0, -10.0]",-0.02919985309865033
2,4,1,2,7,home,0.9792441754347609,0.014412281756017482,0.006343542809221543,1147.1337285609868,488.14137600835596,1.1233153360464223,76.32379234750411,173.40467828181775,0.0002355223943777039,"[0.0, -10.0, -10.0]",-0.02097425443983317
2,4,2,2,7,home,0.976299594416992,0.01644176310552965,0.007258642477478411,1146.5644568830485,510.18490028286107,1.1267033257930186,66.90280068747926,151.54348811268775,0.0003071985577074653,"[0.0, -10.0, -10.0]",-0.023985778179264974
2,4,3,2,7,home,0.9795460561577722,0.014204001835424111,0.0062499420068036615,1157.6235011849894,496.13791126288487,1.1229691478874442,77.44296380310595,176.0016331035623,0.0002287127968947079,"[0.0, -10.0, -10.0]",-0.020666022633759766
4,3,0,3,10,away,0.013303397536923,0.029542965988860415,0.9571536364742166,520.2985516695702,1221.3557420054103,82.6856445465903,37.23390537073259,1.1492407886073277,0.0010063956267044962,"[-10.0, -10.0, 0.0]",-0.043791360733821165
4,3,1,3,10,away,0.01135116441620665,0.025368966241593682,0.9632798693421997,483.1220695300106,1210.9585475267752,96.90635776797248,43.36006400593869,1.1419318881346117,0.000738608464564842,"[-10.0, -10.0, 0.0]",-0.03741128703662667
4,3,2,3,10,away,0.015422293536179965,0.034012666018061855,0.9505650404457582,511.83754653350724,1187.9040015354433,71.32531859930253,32.340893225360915,1.157206454262368,0.0013408311820228115,"[-10.0, -10.0, 0.0]",-0.05069869178213455
4,3,3,3,10,away,0.014167390998649831,0.0313730879012879,0.9544595211000623,500.78166657178616,1191.205609433734,77.64308898546184,35.06189774691716,1.1524847054091882,0.001137325093072149,"[-10.0, -10.0, 0.0]",-0.04661004520165316
5,1,0,3,10,home,0.9097021378775081,0.06126892324845675,0.029028938874035147,1166.0298024088495,764.3625624004792,1.209187001106197,17.953636879487792,37.89322113265022,0.004498191598022515,"[0.0, -10.0, -10.0]",-0.09463805406618421
5,1,1,3,10,home,0.9197308528003366,0.054655828441455834,0.025613318758207534,1182.4074353930441,759.2914773933302,1.196002065876981,20.125941393025567,42.9464065310754,0.0035495890449853875,"[0.0, -10.0, -10.0]",-0.08367420304451369
5,1,2,3,10,home,0.8992674698539227,0.06809504150804488,0.03263748863803237,1143.66693935185,762.1483190539624,1.2232178265924423,16.15389278924287,33.70357358679164,0.005606124147114034,"[0.0, -10.0, -10.0]",-0.10617476945702341
5,1,3,3,10,home,0.9036010325665808,0.06526697607284956,0.031131991360569645,1145.7577702025887,756.1090306974311,1.217351419880043,16.853852686115015,35.33342879547403,0.005130980904152005,"[0.0, -10.0, -10.0]",-0.10136735166364212
0,2,0,3,10,home,0.47644865801397307,0.27488257808910066,0.24866876389692624,1131.7711465741988,1130.8170017106722,2.308748238656472,4.001708684656782,4.423555185467333,0.1679710809166975,"[13.08748238656472, -10.0, -10.0]",-0.7413953098274967
0,2,1,3,10,away,0.43595059329304386,0.28363098897989963,0.2804184177270565,1122.5157396954721,1148.784561264268,2.523221706595053,3.8782786181306688,3.922709531407021,0.35392528666949497,"[-10.0, -10.0, 0.0]",-1.2714724422161023
0,2,2,3,10,away,0.4617557065035447,0.2783895076349603,0.259854785861495,1139.661126297856,1148.5405524313894,2.382212032265498,3.9512983421860173,4.233133503210944,0.38051663525036056,"[-10.0, -10.0, 32.331335032109436]",-1.34763231991205
0,2,3,3,10,draw,0.42926074062350894,0.28478845019385596,0.2859508091826351,1130.4652539695057,1161.2765782183908,2.56254508251146,3.862516191408845,3.8468154825099186,0.13301632435642358,"[-10.0, 28.62516191408845, -0.0]",-1.2560086543612627
1,0,0,4,13,away,0.098112404089859,0.16723143434280674,0.7346561615673343,776.2616167557776,1129.3242990707777,11.211630274522008,6.577710729581596,1.4972990870358074,0.04001669821523619,"[-10.0, -10.0, 0.0]",-0.3083526966166976
1,0,1,4,13,draw,0.0927592689515222,0.1606710213834115,0.7465697096650663,760.5526030067797,1123.9526360441355,11.858653182949098,6.8462874669543226,1.4734056120405596,0.2829853066829011,"[-10.0, 58.462874669543226, -0.0]",-1.828396349920825
1,0,2,4,13,away,0.08491863459106619,0.15061587800335374,0.7644654874055801,759.495832589904,1139.0490704778863,12.95357615318658,7.303346862111753,1.4389138792035556,0.03134384056195099,"[-10.0, -10.0, 0.0]",-0.26857839864043903
1,0,3,4,13,draw,0.08857793650387102,0.15537592590489835,0.7560461375912306,753.1996975500729,1125.0535782087604,12.418442373083822,7.079603829188327,1.4549376622762855,0.2897259065009509,"[-10.0, 60.79603829188328, -0.0]",-1.8619077700063573
3,2,0,4,13,home,0.6042930541459846,0.2309684302256288,0.16473851562838665,1222.5219670397428,1135.2910724261721,1.8203088591752423,4.76255563985706,6.677248461321303,0.09186138276427845,"[0.0, -10.0, -10.0]",-0.5036960097300202
3,2,1,4,13,away,0.5605606641416245,0.2484257845047896,0.19101355135358591,1207.023816872702,1149.7841850148586,1.962321065971349,4.427881760312172,5.758753722995213,0.4843436661382182,"[-0.0, -10.0, 47.587537229952126]",-1.6554109039570895
3,2,2,4,13,away,0.5339343273074113,0.25788819358559645,0.20817747910699225,1183.4702791322793,1144.1458964479784,2.0601784596753934,4.265414343735343,5.283952926697983,0.4560343852352878,"[-0.0, -10.0, 42.83952926697984]",-1.5693642981669391
3,2,3,4,13,draw,0.5139658984006902,0.26434983613424284,0.22168426546506698,1188.1837835731073,1162.204095507841,2.1402198150166667,4.161152569965639,4.962012065639084,0.1566524291368074,"[-0.0, 31.611525699656386, -10.0]",-1.3304819161826826
4,5,0,4,13,away,0.017910714160856323,0.03918244748688571,0.942906838352258,517.6100870496009,1168.323943117723,61.41575316991203,28.07379504223589,1.1666051780070494,0.0017902113943435503,"[-10.0, -10.0, 0.0]",-0.05878779406861275
4,5,1,4,13,away,0.01375291065059625,0.03049643660278023,0.9557506527466235,491.83719906728334,1187.2799383231554,79.98306888966157,36.0697879010467,1.1509278040656679,0.0010735736418565902,"[-10.0, -10.0, 0.0]",-0.04525822343789255
4,5,2,4,13,away,0.01995200001893427,0.04336019001417035,0.9366878099668954,515.7647531260891,1148.143446484589,55.13231750982909,25.368892517318628,1.174350715676418,0.0022032578557717526,"[-10.0, -10.0, 0.0]",-0.06540523265882614
