Home,Away,Season,Round,Day,Result,true_forecast#home,true_forecast#draw,true_forecast#away,true_rating#Home,true_rating#Away,bm#odds#0,bm#odds#1,bm#odds#2,rps#metric#2,betting_returns#metric#2,logLikelihood#metric#2
4,5,3,4,13,away,0.018044300822065873,0.03945757799713623,0.9424981211807979,498.9315414089064,1148.3842586575752,60.96107634466173,27.87804157872631,1.1671110798840403,0.0018160314299477051,"[-10.0, -10.0, 0.0]",-0.05922135310408238
0,3,0,5,16,away,0.3530595263322187,0.2913105092194701,0.3556299644483112,1136.717085503467,1220.986687855208,3.1156219219671537,3.776039535776831,3.0931026909007238,0.2699318859254077,"[-10.0, -10.0, 0.0]",-1.0338645144146237
0,3,1,5,16,away,0.3677133817755651,0.2910888204060455,0.3411977978183894,1130.131658525108,1203.8048285846426,2.9914603452516944,3.778915309992285,3.2239364000394315,0.28461673636808116,"[-10.0, -10.0, 0.0]",-1.0752929176105606
0,3,2,5,16,home,0.4031435381942803,0.2884577220448417,0.308398739760878,1136.773132320804,1185.5037955352664,2.728556694538647,3.8133837853333716,3.5668109436922575,0.22567370934267017,"[17.285566945386467, -10.0, -0.0]",-0.9084626062710641
0,3,3,5,16,home,0.382273615788545,0.2903534416523681,0.3273729425590869,1125.0730097715323,1188.3911750247037,2.8775200656496946,3.78848617650277,3.360082208997658,0.24437946463537663,"[18.775200656496946, -10.0, -0.0]",-0.9616186550779451
1,4,0,5,16,home,0.8250406909461065,0.1149222981242315,0.060037010929661974,784.778599890087,509.63205317630224,1.333267573431544,9.571684676988406,18.322031409737164,0.017107601252992075,"[0.0, -10.0, -10.0]",-0.19232257150484658
1,4,1,5,16,draw,0.8110748222664348,0.12336686804868356,0.06555830968488159,752.5382158034568,493.036672893623,1.3562250606253619,8.91649449644708,16.778956097058604,0.33107012964163385,"[-0.0, 79.16494496447079, -10.0]",-2.09259269587349
1,4,2,5,16,home,0.7994471180139981,0.13030203283145492,0.07025084915454698,757.7955316151731,510.65512765853447,1.375950923098755,8.441925088174527,15.658173719438986,0.022578320139913045,"[0.0, -10.0, -10.0]",-0.22383489271811852
1,4,3,5,16,draw,0.8067370924938498,0.12596435029820283,0.06729855720794733,751.3662644248194,496.5418720203575,1.3635173221050152,8.732629489184085,16.345075520729,0.3276769161038509,"[-0.0, 77.32629489184085, -10.0]",-2.071756346205322
2,5,0,5,16,home,0.4214697086987058,0.2860269883579274,0.2925033029433668,1139.5805089184598,1175.7043418662806,2.6099147276710988,3.8457909385232076,3.7606412950932633,0.21012774009296967,"[16.099147276710987, -10.0, -0.0]",-0.864007369606172
2,5,1,5,16,away,0.4173424921975808,0.2866343263335234,0.2960231814688958,1154.1839162303831,1193.1326395033504,2.6357249035624952,3.8376422463792994,3.7159252006606143,0.3348790584114315,"[-10.0, -10.0, 0.0]",-1.2173175119513002
2,5,2,5,16,away,0.46195202413945113,0.2783450767092219,0.259702899151327,1137.6726600664197,1146.4204415351487,2.3811996539015903,3.9519290695022233,4.2356092426948155,0.38071973506574314,"[-10.0, -10.0, 32.35609242694815]",-1.3482169969127995
2,5,3,5,16,home,0.49974039636057654,0.2685996074375606,0.2316599962018628,1161.6747090648228,1145.1811115066569,2.201142849389185,4.095314995036651,4.748338159521885,0.15196301243686008,"[0.0, -10.0, -10.0]",-0.6936665226735649
4,0,0,6,19,away,0.020799180526838712,0.045077548329617634,0.9341232711435437,507.5566051479995,1132.8604652238264,52.886699001462546,24.40239189488615,1.1775747741017006,0.0023861746577075473,"[-10.0, -10.0, 0.0]",-0.06814686750974384
4,0,1,6,19,away,0.01945589285491689,0.04235003021379313,0.93819407693129,491.942004371371,1128.6016094116285,56.53814030549661,25.974007443369832,1.172465300141263,0.002099251946578654,"[-10.0, -10.0, 0.0]",-0.06379844633378978
4,0,2,6,19,away,0.021150035229596797,0.04578596785506506,0.9330639969153381,510.9697698842568,1133.4259042240687,52.00936963266564,24.02482794471086,1.178911632681728,0.0024638762495815232,"[-10.0, -10.0, 0.0]",-0.06928148786621828
4,0,3,6,19,away,0.020421141688748867,0.044312397795826075,0.9352664605154251,497.69081791289346,1126.1161548112375,53.865744470401026,24.82375260008188,1.1761354078641828,0.0023037270810364902,"[-10.0, -10.0, 0.0]",-0.06692380578534562
5,3,0,6,19,away,0.4072531874986407,0.2879730821602626,0.3047737303410967,1174.2142138868498,1220.1029260734572,2.701022444431258,3.81980146112347,3.6092349520048916,0.3245973623758186,"[-10.0, -10.0, 0.0]",-1.1881856454288777
5,3,1,6,19,draw,0.46980715796446626,0.2765129712728302,0.25367987076270354,1195.0261769748495,1198.5125911350374,2.341386207834659,3.978113558060358,4.3361737637786755,0.14253612125241544,"[-10.0, 29.78113558060358, -10.0]",-1.2854975467409662
5,3,2,6,19,home,0.4223367496314956,0.2858950718203753,0.2917681785481291,1145.353935907285,1180.8852869647642,2.6045566741700568,3.847565447686758,3.7701164173342088,0.20941175041979918,"[16.04556674170057, -10.0, -0.0]",-0.8619522982580463
5,3,3,6,19,away,0.41928340943576736,0.2863529680143305,0.2943636225499021,1145.9468610411493,1183.5661536753162,2.623523791414208,3.8414129513927393,3.7368747893212317,0.3368606373044892,"[-10.0, -10.0, 0.0]",-1.2229394644703764
2,1,0,6,19,home,0.8840960547392951,0.07791767459181625,0.03798627066888868,1140.6272874047725,785.3266330776894,1.2442086966719599,14.117464436182413,28.95783083283604,0.007438340643163276,"[0.0, -10.0, -10.0]",-0.12318956304013029
2,1,1,6,19,draw,0.9086115784651574,0.06198497259043043,0.029403448944412165,1149.6285661152835,750.1620819400614,1.210638325628801,17.746236773682526,37.41057731287147,0.41321978166538575,"[-0.0, 167.46236773682526, -10.0]",-2.7808633008889396
2,1,2,6,19,home,0.8994792339219612,0.06795707304594982,0.032563693032089,1137.739529701729,755.8309241881283,1.222929844865586,16.1866889007451,33.77995238181477,0.005582409258401963,"[0.0, -10.0, -10.0]",-0.10593931210377595
2,1,3,6,19,home,0.9146486881903824,0.05801345163507107,0.0273378601745466,1160.1916216344407,748.2309174133455,1.2026475456673233,18.96111968857604,40.23723850282088,0.004016102513272817,"[0.0, -10.0, -10.0]",-0.08921523476618046
3,1,0,7,22,home,0.9232839394345846,0.052300730416051905,0.024415330149363482,1219.6110181741692,788.3067293679679,1.1913994742220206,21.032211046566818,45.053660682474025,0.0032407311474894466,"[0.0, -10.0, -10.0]",-0.0798184650969824
3,1,1,7,22,home,0.9288458165726854,0.04860157277603268,0.0225526106512819,1199.3268146036266,754.477874961992,1.1842654403707713,22.633012414414143,48.77484105980766,0.0027857690331981244,"[0.0, -10.0, -10.0]",-0.07381252103311865
3,1,2,7,22,home,0.9236037996881585,0.052088408597251445,0.02430779171459003,1185.9295210492555,753.8711492705955,1.1909868716124807,21.117942160706438,45.25297949380394,0.0032136240800634485,"[0.0, -10.0, -10.0]",-0.0794720875126861
3,1,3,7,22,home,0.9300563044805552,0.04779447027415696,0.022149225245287847,1187.4469020425395,739.5211423587799,1.1827240939077983,23.01521480811941,49.66313664781663,0.002691354360941649,"[0.0, -10.0, -10.0]",-0.07251015221524583
4,2,0,7,22,away,0.01954385334257236,0.042529374871343895,0.9379267717860837,503.35264932873173,1139.2454975255632,56.28368063957332,25.86447610216757,1.1727994477706207,0.0021175239321864527,"[-10.0, -10.0, 0.0]",-0.06408340148174597
4,2,1,7,22,away,0.017600530663951508,0.03854266540339346,0.943856803932655,495.332088207956,1149.0102489198432,62.498115596762254,28.53980098385078,1.1654310223931872,0.0017309185721545183,"[-10.0, -10.0, 0.0]",-0.057780815092147796
4,2,2,7,22,away,0.02101639063049232,0.04551631658069677,0.9334672927888109,510.13031513912256,1133.665691917879,52.340100607191275,24.167157683987643,1.178402294860979,0.002434144901991629,"[-10.0, -10.0, 0.0]",-0.06884935379809597
4,2,3,7,22,away,0.016663672064922697,0.03660231564408445,0.9467340122909929,497.59333220778495,1160.5466957923036,66.0118607540002,30.052743402801035,1.1618891744874786,0.0015574717066516926,"[-10.0, -10.0, 0.0]",-0.05473709928130007
0,5,0,7,22,home,0.3993632569522817,0.28887183739827055,0.31176490564944775,1120.3812923032235,1171.7344439326341,2.754384588093027,3.8079170676766902,3.5282996259907886,0.22898092674678994,"[17.54384588093027, -10.0, -0.0]",-0.9178838578449929
0,5,1,7,22,home,0.3892417315844925,0.2898278622253212,0.3209304061901863,1133.0372506985527,1191.454030633091,2.82600736442676,3.7953562902962927,3.4275343774940725,0.23801099402765355,"[18.2600736442676, -10.0, -0.0]",-0.943554710408883
0,5,2,7,22,draw,0.4528037099066693,0.28034384789550165,0.26685244219782905,1136.7865186164213,1151.6779963452498,2.4293087179580066,3.9237529493068304,4.122128285356007,0.13812071280609442,"[-10.0, 29.237529493068305, -10.0]",-1.2717384010245525
0,5,3,7,22,home,0.4592384794900143,0.27895327435271944,0.2618082461572663,1129.1787293297868,1139.7468511632403,2.3952696673448473,3.943312737778145,4.201548332206611,0.1804832899101077,"[13.952696673448472, -10.0, -10.0]",-0.7781856406887244
2,0,0,8,25,away,0.48919984637365344,0.2715495905648434,0.23925056306150314,1130.686368369572,1121.2209242258377,2.2485697985273165,4.050825477998027,4.597690329018067,0.40902809774712307,"[-10.0, -10.0, 35.97690329018067]",-1.4302438952077334
2,0,1,8,25,home,0.5165729976853852,0.2635385067152026,0.21988849559941218,1154.48615067727,1126.7667699865397,2.129418310536523,4.173963090671732,5.002535475998503,0.14102630853193363,"[0.0, -10.0, -10.0]",-0.6605386689753239
2,0,2,8,25,draw,0.45941390343669597,0.2789143438425685,0.2616717527207355,1129.7366679553636,1140.1870614300508,2.394355050579292,3.9438631403657327,4.203739947329949,0.13976662042144178,"[-10.0, 29.438631403657325, -10.0]",-1.2768505556153527
2,0,3,8,25,home,0.5099969343532023,0.2655658731456316,0.22443719250116603,1160.518943250789,1137.1867653972865,2.156875710233557,4.142098481896352,4.901148458245329,0.14523752886053273,"[0.0, -10.0, -10.0]",-0.6733505643539845
3,4,0,8,25,home,0.9861103563505494,0.009665159846741588,0.0042244838027089525,1226.180965337253,499.07683694290193,1.1154938115353938,113.81084404629298,260.38684283618846,0.00010538423205403628,"[0.0, -10.0, -10.0]",-0.013987007366024914
3,4,1,8,25,home,0.984184985669778,0.010998392056485964,0.004816622273736041,1199.2698277475945,494.12747606801406,1.1176760629521343,100.01461980538409,228.37580725357122,0.00013665726419648933,"[0.0, -10.0, -10.0]",-0.015941406031612336
3,4,2,8,25,home,0.9817843009788566,0.012658496974184731,0.005557202046958647,1188.8624224968198,507.68111822921924,1.1204090337391628,86.89815246180484,197.94133643242458,0.000181347092709803,"[0.0, -10.0, -10.0]",-0.018383647525895996
3,4,3,8,25,home,0.9832379747532405,0.01165356279711061,0.005108462449648902,1190.1300446524663,494.8408354407267,1.1187525586326779,94.39173402598686,215.32897830649645,0.00015353093948623813,"[0.0, -10.0, -10.0]",-0.016904097845956867
1,5,0,8,25,away,0.08219340350909365,0.14699287185282073,0.7708137246380856,788.2200022940543,1173.70527557069,13.383069115495372,7.48335607118007,1.4270633291025985,0.029641052197337966,"[-10.0, -10.0, 0.0]",-0.2603085368945741
1,5,1,8,25,away,0.060729361647398616,0.11599841398531585,0.8232722243672855,752.039208458995,1191.818601610126,18.11314939199792,9.482888275862532,1.33613155824052,0.017460381023093798,"[-10.0, -10.0, 0.0]",-0.19446836219902186
1,5,2,8,25,away,0.0769959775262804,0.1398944380762407,0.7831095843974789,754.3507408385218,1151.6641428328041,14.286460609251257,7.8630717212682475,1.4046565409441838,0.026484916467730903,"[-10.0, -10.0, 0.0]",-0.2444826382534312
1,5,3,8,25,away,0.07210794386480479,0.1329867518673411,0.7949053042678541,733.479486589022,1142.6046850138684,15.254907310384421,8.271500616071052,1.383812630377593,0.02363169489293567,"[-10.0, -10.0, 0.0]",-0.22953228555094174
2,3,0,9,28,away,0.3390307547864164,0.2910081022573877,0.36996114295619587,1131.225012029493,1225.827759655358,3.24454340637321,3.7799634837214393,2.973285224524896,0.25594540703805513,"[-10.0, -10.0, 0.0]",-0.9943572978960606
2,3,1,9,28,draw,0.40804900460833093,0.28787512962128564,0.3040758657703834,1159.2669403672805,1204.6063698468377,2.695754646076992,3.821101188724104,3.617518270360339,0.12948306115292899,"[-10.0, 28.21101188724104, -0.0]",-1.2452284705720513
2,3,2,9,28,home,0.39318706120035896,0.2894819796937038,0.3173309591059372,1130.6782240595746,1186.3340722143816,2.7976505550355983,3.799891106050512,3.466412489658086,0.23446044015087547,"[17.976505550355984, -10.0, -0.0]",-0.9334697976585926
2,3,3,9,28,away,0.43307694169814936,0.2841386763295692,0.28278438197228145,1162.7039627105808,1190.9219940782505,2.539964366809189,3.8713490687347427,3.8898895063724637,0.3509769400867522,"[-10.0, -10.0, 0.0]",-1.2630705728911134
0,1,0,9,28,home,0.8691006542774469,0.08750367906519718,0.04339566665735594,1120.0092860876857,787.8375741441165,1.2656761844397855,12.570900009591742,25.34815304683286,0.009508911297614421,"[0.0, -10.0, -10.0]",-0.14029633271718245
0,1,1,9,28,home,0.8949087318535591,0.07092960935806511,0.03416165878837572,1126.0658793095702,752.4171219019236,1.2291756252301287,15.508332979066713,32.19984154792565,0.006105596785900275,"[0.0, -10.0, -10.0]",-0.11103354148976041
0,1,2,9,28,home,0.9011342069933768,0.0668780173215445,0.03198777568507873,1143.7415127040902,758.759696762881,1.2206838797853836,16.447856022873445,34.38813660660733,0.005398831410053693,"[0.0, -10.0, -10.0]",-0.10410107908847537
0,1,3,9,28,home,0.9086380245356873,0.06196761560467355,0.029394359859639133,1135.63345159492,736.1138793439743,1.210603089786055,17.751207453543508,37.42214510717719,0.004605519476149818,"[0.0, -10.0, -10.0]",-0.09580847694447012
5,4,0,9,28,home,0.9807163007978152,0.013396223583644758,0.005887475618539988,1173.017596226235,501.51374860235524,1.1216291593248193,82.11269341181891,186.8372917819038,0.00020326171203962197,"[0.0, -10.0, -10.0]",-0.019472055127408752
5,4,1,9,28,home,0.9831262731552827,0.011730815563403149,0.005142911281314221,1194.1195229780392,499.9562261202321,1.1188796699223778,93.77012144251003,213.88663732089614,0.00015558609703880143,"[0.0, -10.0, -10.0]",-0.01701771016188132
5,4,2,9,28,home,0.9772387294927058,0.015794902563354994,0.0069663679439391805,1151.388991538288,508.1105678568312,1.1256205539162583,69.64272147851409,157.90150747880216,0.0002833028587182808,"[0.0, -10.0, -10.0]",-0.0230243072558985
5,4,3,9,28,home,0.9777992502929329,0.015408639513453788,0.00679211019361332,1136.345119753682,488.81539900048466,1.124975294949815,71.3885219418336,161.95261393643753,0.00026950302421901263,"[0.0, -10.0, -10.0]",-0.022450895566324233
